,user,review
2141,106,440
2142,283,440
2143,141,440
2144,311,440
2145,80,440
2146,26,440
2147,53,440
2148,54,440
2149,136,440
2150,195,441
2151,413,441
2152,366,441
2153,212,441
2154,440,441
2155,257,441
2156,239,441
2157,1,441
2158,400,441
2159,78,442
2160,89,442
2161,31,443
2162,8,443
2163,370,443
2164,2,443
2165,320,443
2166,454,443
2167,128,443
2168,283,443
2169,340,444
2170,204,444
2171,85,444
2172,425,444
2173,113,444
2174,219,444
2175,206,444
2176,304,445
2177,330,445
2178,253,445
2179,453,445
2180,429,445
2181,62,445
2182,135,445
2183,352,445
2184,58,445
2185,220,445
2186,302,446
2187,178,446
2188,85,446
2189,297,446
2190,452,446
2191,389,446
2192,287,446
2193,175,446
2194,239,446
2195,423,446
2196,274,447
2197,417,447
2198,31,447
2199,159,447
2200,100,447
2201,206,447
2202,185,447
2203,32,447
2204,56,447
2205,117,447
2206,185,449
2207,395,449
2208,210,449
2209,347,449
2210,189,450
2211,453,450
2212,312,451
2213,40,451
2214,364,451
2215,11,451
2216,333,451
2217,389,451
2218,413,451
2219,73,452
2220,85,452
2221,429,452
2222,278,452
2223,303,453
2224,389,454
2225,317,454
2226,116,454
2227,239,454
2228,418,454
2229,401,454
2230,276,454
2231,72,455
2232,69,455
2233,122,455
2234,31,455
2235,351,455
2236,415,455
2237,179,455
2238,439,455
2239,245,456
2240,80,456
2241,287,456
2242,31,457
2243,202,457
2244,195,457
2245,425,457
2246,356,457
2247,168,457
2248,58,457
2249,11,457
2250,338,457
2251,205,459
2252,32,459
2253,370,460
2254,406,460
2255,86,460
2256,55,460
2257,28,460
2258,394,460
2259,200,461
2260,265,462
2261,384,462
2262,345,463
2263,4,463
2264,74,463
2265,199,464
2266,440,465
2267,115,465
2268,366,465
2269,178,465
2270,173,465
2271,287,465
2272,86,465
2273,130,465
2274,126,465
2275,94,465
2276,129,466
2277,345,466
2278,15,467
2279,229,469
2280,418,469
2281,402,469
2282,410,469
2283,177,469
2284,356,469
2285,387,469
2286,113,469
2287,363,469
2288,301,469
2289,325,470
2290,194,470
2291,158,470
2292,404,470
2293,379,471
2294,274,471
2295,6,471
2296,300,471
2297,206,471
2298,356,471
2299,269,471
2300,130,471
2301,21,471
2302,303,471
2303,333,472
2304,356,473
2305,219,473
2306,53,473
2307,151,473
2308,195,473
2309,385,473
2310,270,473
2311,404,474
2312,449,474
2313,131,474
2314,184,474
2315,413,474
2316,298,474
2317,302,475
2318,345,475
2319,360,475
2320,333,475
2321,15,475
2322,129,475
2323,372,476
2324,202,476
2325,366,476
2326,40,476
2327,347,476
2328,105,476
2329,49,476
2330,66,476
2331,169,476
2332,78,476
2333,351,478
2334,239,478
2335,452,478
2336,362,478
2337,427,478
2338,197,479
2339,4,479
2340,245,480
2341,255,480
2342,271,480
2343,263,480
2344,183,480
2345,65,480
2346,171,480
2347,238,480
2348,344,480
2349,169,481
2350,54,481
2351,50,481
2352,332,481
2353,34,481
2354,345,481
2355,73,482
2356,372,482
2357,171,482
2358,240,482
2359,393,482
2360,311,482
2361,363,482
2362,446,482
2363,320,482
2364,142,482
2365,204,483
2366,196,483
2367,429,483
2368,106,484
2369,171,484
2370,337,484
2371,415,484
2372,352,484
2373,330,485
2374,316,485
2375,379,485
2376,345,485
2377,279,485
2378,112,486
2379,202,486
2380,289,486
2381,331,486
2382,200,486
2383,175,486
2384,285,486
2385,69,486
2386,429,486
2387,173,487
2388,298,487
2389,396,487
2390,394,487
2391,286,488
2392,452,488
2393,247,488
2394,219,488
2395,54,488
2396,190,489
2397,323,489
2398,406,489
2399,94,489
2400,403,490
2401,345,490
2402,164,490
2403,233,490
2404,364,490
2405,61,490
2406,395,491
2407,247,491
2408,137,491
2409,10,491
2410,110,492
2411,129,492
2412,2,492
2413,370,492
2414,312,493
2415,31,493
2416,447,493
2417,168,494
2418,214,494
2419,297,494
2420,90,495
2421,317,495
2422,386,495
2423,416,495
2424,190,496
2425,184,496
2426,131,496
2427,340,496
2428,162,496
2429,114,496
2430,1,497
2431,403,497
2432,10,497
2433,284,497
2434,32,497
2435,18,497
2436,202,497
2437,175,498
2438,154,498
2439,372,498
2440,239,498
2441,320,498
2442,63,498
2443,162,498
2444,46,498
2445,78,499
2446,418,501
2447,168,501
2448,18,501
2449,274,501
2450,173,502
2451,151,503
2452,212,503
2453,156,503
2454,429,503
2455,279,503
2456,243,503
2457,194,503
2458,2,503
2459,325,503
2460,103,504
2461,352,504
2462,42,504
2463,200,504
2464,345,505
2465,394,505
2466,103,505
2467,171,506
2468,103,506
2469,317,506
2470,162,506
2471,93,506
2472,276,506
2473,129,506
2474,386,506
2475,4,507
2476,2,507
2477,264,507
2478,178,507
2479,386,507
2480,429,507
2481,28,508
2482,384,508
2483,370,508
2484,197,508
2485,36,508
2486,115,508
2487,83,508
2488,416,508
2489,206,508
2490,83,509
2491,429,509
2492,171,509
2493,228,509
2494,394,509
2495,415,509
2496,344,509
2497,167,510
2498,226,510
2499,404,510
2500,195,510
2501,210,511
2502,418,511
2503,205,512
2504,362,512
2505,29,512
2506,63,513
2507,402,513
2508,331,513
2509,2,513
2510,171,513
2511,8,514
2512,372,514
2513,171,514
2514,65,514
2515,70,514
2516,361,515
2517,205,515
2518,416,515
2519,55,515
2520,276,516
2521,49,516
2522,274,516
2523,65,516
2524,22,516
2525,394,517
2526,388,517
2527,197,517
2528,25,517
2529,40,517
2530,351,517
2531,205,517
2532,18,517
2533,169,517
2534,375,518
2535,312,518
2536,80,518
2537,427,518
2538,386,518
2539,344,518
2540,21,518
2541,287,518
2542,207,518
2543,178,518
2544,11,520
2545,347,520
2546,131,520
2547,135,520
2548,49,520
2549,86,520
2550,183,520
2551,399,520
2552,106,521
2553,110,521
2554,141,521
2555,94,522
2556,173,522
2557,302,522
2558,210,522
2559,115,522
2560,265,522
2561,212,522
2562,128,522
2563,53,522
2564,2,522
2565,356,523
2566,70,523
2567,270,524
2568,108,524
2569,248,524
2570,202,524
2571,330,524
2572,197,524
2573,28,524
2574,264,524
2575,205,524
2576,190,525
2577,417,525
2578,223,525
2579,379,525
2580,136,525
2581,423,526
2582,279,526
2583,86,526
2584,331,526
2585,110,526
2586,168,526
2587,158,527
2588,229,527
2589,320,527
2590,204,527
2591,143,527
2592,110,527
2593,253,527
2594,285,527
2595,403,528
2596,362,528
2597,8,529
2598,415,529
2599,360,529
2600,70,529
2601,347,529
2602,279,529
2603,38,530
2604,73,530
2605,90,530
2606,297,531
2607,366,531
2608,4,531
2609,396,531
2610,124,531
2611,389,531
2612,239,532
2613,286,532
2614,362,532
2615,238,532
2616,416,532
2617,226,532
2618,197,532
2619,453,532
2620,404,532
2621,393,533
2622,54,533
2623,289,533
2624,440,534
2625,337,534
2626,129,534
2627,205,534
2628,301,535
2629,197,535
2630,36,535
2631,116,535
2632,173,535
2633,270,536
2634,276,536
2635,209,536
2636,388,536
2637,142,536
2638,240,536
2639,253,536
2640,416,536
2641,162,536
2642,61,537
2643,270,537
2644,311,537
2645,59,537
2646,74,537
2647,344,537
2648,75,538
2649,159,539
2650,38,539
2651,11,539
2652,179,539
2653,322,539
2654,106,539
2655,59,539
2656,189,540
2657,169,540
2658,333,540
2659,28,540
2660,101,540
2661,46,540
2662,444,540
2663,190,541
2664,238,541
2665,62,542
2666,61,542
2667,175,542
2668,93,542
2669,124,542
2670,453,542
2671,228,542
2672,171,542
2673,271,543
2674,128,543
2675,413,543
2676,142,543
2677,388,543
2678,212,543
2679,155,543
2680,345,544
2681,110,544
2682,300,544
2683,320,545
2684,123,545
2685,66,545
2686,410,546
2687,401,546
2688,245,546
2689,46,546
2690,403,546
2691,304,546
2692,130,546
2693,58,546
2694,74,547
2695,316,547
2696,110,547
2697,131,548
2698,245,548
2699,378,548
2700,298,548
2701,395,548
2702,386,548
2703,253,548
2704,264,549
2705,233,549
2706,323,552
2707,379,553
2708,210,553
2709,123,553
2710,117,553
2711,173,554
2712,440,554
2713,388,554
2714,417,554
2715,103,554
2716,137,554
2717,372,554
2718,183,554
2719,416,554
2720,297,554
2721,447,555
2722,264,555
2723,447,556
2724,80,556
2725,439,556
2726,429,556
2727,154,556
2728,36,556
2729,155,556
2730,179,556
2731,209,556
2732,363,556
2733,444,557
2734,351,557
2735,90,557
2736,72,558
2737,68,558
2738,342,558
2739,256,558
2740,323,558
2741,364,558
2742,66,558
2743,228,558
2744,246,558
2745,447,558
2746,158,559
2747,400,559
2748,243,559
2749,61,559
2750,449,560
2751,4,560
2752,352,561
2753,190,561
2754,210,561
2755,304,561
2756,375,561
2757,389,561
2758,319,561
2759,223,561
2760,286,561
2761,324,561
2762,10,562
2763,77,562
2764,174,562
2765,297,562
2766,416,562
2767,298,562
2768,167,562
2769,101,563
2770,175,563
2771,178,563
2772,285,563
2773,257,563
2774,316,563
2775,4,563
2776,410,563
2777,214,563
2778,108,563
2779,176,564
2780,386,564
2781,333,564
2782,344,564
2783,125,565
2784,370,565
2785,449,565
2786,316,565
2787,76,566
2788,126,566
2789,429,566
2790,322,566
2791,345,566
2792,220,566
2793,70,566
2794,100,566
2795,263,567
2796,362,567
2797,36,567
2798,250,567
2799,270,567
2800,320,569
2801,283,569
2802,427,569
2803,2,569
2804,137,569
2805,429,570
2806,45,570
2807,226,571
2808,103,571
2809,230,571
2810,284,571
2811,142,571
2812,61,571
2813,274,571
2814,66,572
2815,204,572
2816,195,572
2817,31,573
2818,136,573
2819,49,573
2820,108,573
2821,316,573
2822,105,573
2823,55,573
2824,417,573
2825,137,573
2826,204,575
2827,298,575
2828,178,575
2829,173,575
2830,21,575
2831,54,575
2832,46,575
2833,439,575
2834,73,576
2835,58,576
2836,274,576
2837,418,576
2838,11,576
2839,444,577
2840,222,577
2841,8,577
2842,117,577
2843,136,577
2844,324,577
2845,410,577
2846,289,577
2847,205,578
2848,239,578
2849,416,578
2850,155,579
2851,158,580
2852,40,580
2853,345,580
2854,396,580
2855,401,580
2856,80,581
2857,11,581
2858,76,581
2859,189,581
2860,256,581
2861,230,581
2862,158,581
2863,15,583
2864,1,583
2865,108,583
2866,229,583
2867,69,583
2868,55,583
2869,284,583
2870,219,583
2871,6,584
2872,319,584
2873,183,584
2874,75,584
2875,323,584
2876,395,584
2877,269,584
2878,395,585
2879,114,585
2880,59,585
2881,141,585
2882,316,585
2883,302,585
2884,195,585
2885,169,586
2886,162,586
2887,116,587
2888,75,587
2889,113,587
2890,385,588
2891,183,588
2892,423,588
2893,395,588
2894,2,588
2895,191,588
2896,351,588
2897,31,588
2898,230,588
2899,394,589
2900,417,589
2901,196,592
2902,215,592
2903,330,593
2904,270,593
2905,55,593
2906,226,594
2907,22,594
2908,364,594
2909,410,594
2910,110,595
2911,58,595
2912,8,595
2913,25,595
2914,55,595
2915,320,595
2916,230,595
2917,183,596
2918,46,596
2919,232,596
2920,1,596
2921,214,596
2922,141,596
2923,190,596
2924,453,597
2925,248,597
2926,220,598
2927,440,598
2928,271,598
2929,89,599
2930,444,599
2931,439,599
2932,215,600
2933,356,600
2934,269,600
2935,364,600
2936,454,600
2937,162,600
2938,444,600
2939,156,600
2940,26,600
2941,90,602
2942,122,602
2943,124,602
2944,175,603
2945,202,603
2946,417,603
2947,286,603
2948,364,603
2949,85,603
2950,330,603
2951,229,603
2952,154,603
2953,289,603
2954,100,604
2955,446,604
2956,413,604
2957,388,604
2958,10,604
2959,401,604
2960,56,604
2961,94,605
2962,68,605
2963,204,605
2964,274,605
2965,366,606
2966,103,606
2967,449,606
2968,207,606
2969,256,606
2970,164,606
2971,106,607
2972,46,607
2973,331,607
2974,209,608
2975,351,608
2976,416,608
2977,175,608
2978,63,609
2979,453,609
2980,248,609
2981,287,609
2982,159,609
2983,312,610
2984,418,610
2985,178,610
2986,416,610
2987,70,610
2988,257,610
2989,317,610
2990,210,610
2991,387,610
2992,26,610
2993,90,611
2994,164,611
2995,63,611
2996,136,611
2997,42,611
2998,446,611
2999,363,611
3000,56,611
3001,72,611
3002,164,612
3003,372,612
3004,388,612
3005,279,612
3006,22,612
3007,11,613
3008,393,613
3009,180,613
3010,416,613
3011,75,613
3012,238,614
3013,117,614
3014,203,614
3015,9,614
3016,299,614
3017,115,615
3018,86,615
3019,223,615
3020,38,615
3021,417,615
3022,106,615
3023,401,615
3024,77,615
3025,246,616
3026,202,616
3027,375,616
3028,214,617
3029,220,617
3030,320,617
3031,128,617
3032,233,618
3033,123,618
3034,375,618
3035,110,618
3036,356,619
3037,417,619
3038,340,619
3039,240,619
3040,59,619
3041,68,620
3042,125,620
3043,311,620
3044,205,620
3045,370,620
3046,124,620
3047,169,620
3048,212,620
3049,387,620
3050,299,620
3051,175,622
3052,384,622
3053,248,622
3054,207,622
3055,311,622
3056,296,622
3057,233,622
3058,117,622
3059,278,622
3060,89,623
3061,18,623
3062,214,623
3063,15,623
3064,243,623
3065,53,623
3066,117,623
3067,240,623
3068,93,624
3069,323,624
3070,205,624
3071,38,624
3072,124,624
3073,203,624
3074,1,624
3075,232,624
3076,110,625
3077,36,625
3078,40,625
3079,154,625
3080,94,625
3081,141,625
3082,15,625
3083,395,625
3084,402,625
3085,9,626
3086,45,626
3087,112,626
3088,415,627
3089,185,627
3090,318,627
3091,143,627
3092,417,627
3093,131,627
3094,386,628
3095,1,628
3096,62,628
3097,129,628
3098,38,628
3099,297,629
3100,439,629
3101,269,629
3102,49,629
3103,360,630
3104,173,630
3105,137,630
3106,54,630
3107,53,630
3108,94,631
3109,137,632
3110,129,632
3111,85,632
3112,32,632
3113,357,632
3114,401,632
3115,423,632
3116,396,633
3117,384,633
3118,189,633
3119,325,633
3120,45,633
3121,284,633
3122,384,634
3123,255,634
3124,370,634
3125,80,634
3126,110,634
3127,242,634
3128,115,634
3129,362,634
3130,418,635
3131,304,636
3132,372,636
3133,50,636
3134,362,636
3135,86,636
3136,344,636
3137,417,636
3138,245,637
3139,128,637
3140,32,637
3141,22,637
3142,143,637
3143,155,637
3144,404,638
3145,413,638
3146,250,638
3147,312,638
3148,238,638
3149,142,641
3150,86,641
3151,9,641
3152,36,641
3153,276,641
3154,318,642
3155,4,642
3156,404,644
3157,189,644
3158,32,644
3159,143,644
3160,415,644
3161,360,644
3162,416,644
3163,154,645
3164,93,645
3165,299,646
3166,195,646
3167,73,646
3168,220,646
3169,42,647
3170,449,647
3171,297,647
3172,110,647
3173,214,647
3174,248,647
3175,388,648
3176,183,648
3177,357,648
3178,303,648
3179,126,648
3180,117,648
3181,440,649
3182,304,649
3183,243,649
3184,332,649
3185,399,649
3186,379,650
3187,76,650
3188,103,650
3189,202,650
3190,257,651
3191,286,651
3192,135,651
3193,125,651
3194,320,651
3195,78,651
3196,116,651
3197,167,651
3198,357,652
3199,180,652
3200,105,652
3201,239,652
3202,250,652
3203,415,652
3204,4,652
3205,9,652
3206,110,652
3207,149,652
3208,200,653
3209,386,653
3210,287,653
3211,49,654
3212,284,654
3213,298,655
3214,89,655
3215,184,655
3216,395,655
3217,332,655
3218,347,656
3219,1,656
3220,418,656
3221,250,656
3222,219,656
3223,191,656
3224,24,656
3225,116,656
3226,45,656
3227,300,656
3228,238,657
3229,1,657
3230,61,657
3231,209,657
3232,285,657
3233,387,658
3234,255,658
3235,56,659
3236,256,659
3237,68,659
3238,356,659
3239,226,659
3240,196,659
3241,151,659
3242,168,660
3243,210,660
3244,220,660
3245,21,660
3246,159,660
3247,169,660
3248,304,660
3249,126,660
3250,9,661
3251,42,661
3252,4,661
3253,101,662
3254,245,662
3255,209,662
3256,239,664
3257,429,664
3258,40,664
3259,73,664
3260,65,664
3261,219,664
3262,207,666
3263,304,666
3264,29,666
3265,85,666
3266,303,666
3267,185,666
3268,345,666
3269,453,667
3270,32,667
3271,149,667
3272,210,667
3273,379,667
3274,191,667
3275,299,668
3276,385,668
3277,322,668
3278,366,668
3279,36,668
3280,43,668
3281,319,668
3282,399,668
3283,209,668
3284,187,669
3285,54,669
3286,271,669
3287,255,669
3288,85,669
3289,131,669
3290,69,670
3291,214,670
3292,301,670
3293,168,670
3294,222,670
3295,25,670
3296,169,670
3297,384,670
3298,345,671
3299,66,671
3300,325,671
3301,69,671
3302,270,671
3303,240,672
3304,85,672
3305,284,673
3306,427,673
3307,207,673
3308,256,673
3309,357,673
3310,61,673
3311,210,673
3312,347,673
3313,199,673
3314,58,673
3315,40,674
3316,112,674
3317,175,674
3318,115,674
3319,212,674
3320,330,674
3321,222,674
3322,362,674
3323,446,674
3324,410,674
3325,8,675
3326,15,675
3327,202,675
3328,357,675
3329,204,675
3330,103,676
3331,108,676
3332,318,676
3333,388,676
3334,190,676
3335,242,676
3336,311,676
3337,379,677
3338,366,677
3339,207,677
3340,93,678
3341,240,678
3342,248,678
3343,89,678
3344,265,678
3345,178,678
3346,372,679
3347,429,679
3348,9,679
3349,46,679
3350,176,679
3351,105,679
3352,286,679
3353,418,680
3354,299,680
3355,159,681
3356,276,681
3357,418,681
3358,214,681
3359,25,682
3360,149,682
3361,370,682
3362,396,682
3363,402,682
3364,447,682
3365,110,682
3366,454,682
3367,65,682
3368,387,682
3369,284,683
3370,73,684
3371,174,684
3372,212,684
3373,55,684
3374,301,684
3375,74,684
3376,105,684
3377,452,684
3378,370,684
3379,68,684
3380,40,685
3381,164,685
3382,345,687
3383,176,687
3384,299,687
3385,416,687
3386,26,687
3387,78,687
3388,61,687
3389,53,687
3390,278,688
3391,396,688
3392,175,688
3393,245,688
3394,28,688
3395,58,688
3396,38,688
3397,210,688
3398,415,688
3399,123,688
3400,312,689
3401,24,689
3402,34,689
3403,113,689
3404,194,689
3405,154,689
3406,298,689
3407,311,690
3408,388,690
3409,247,690
3410,338,690
3411,131,690
3412,331,690
3413,418,690
3414,49,691
3415,378,691
3416,223,691
3417,90,691
3418,75,691
3419,331,691
3420,65,691
3421,117,691
3422,72,692
3423,112,692
3424,226,692
3425,439,692
3426,312,692
3427,352,692
3428,387,692
3429,214,692
3430,4,692
3431,332,692
3432,415,693
3433,406,693
3434,32,693
3435,297,693
3436,113,693
3437,271,693
3438,228,693
3439,149,693
3440,49,693
3441,322,693
3442,296,694
3443,410,694
3444,40,694
3445,415,694
3446,363,694
3447,318,694
3448,110,694
3449,18,694
3450,56,694
3451,230,695
3452,126,695
3453,228,695
3454,174,695
3455,297,695
3456,364,695
3457,42,695
3458,159,695
3459,232,695
3460,122,695
3461,247,696
3462,384,696
3463,351,696
3464,115,696
3465,93,696
3466,303,696
3467,319,696
3468,427,696
3469,63,697
3470,403,698
3471,396,698
3472,331,698
3473,108,698
3474,413,698
3475,357,698
3476,317,698
3477,42,698
3478,286,698
3479,351,699
3480,257,699
3481,136,700
3482,209,700
3483,265,700
3484,167,700
3485,317,701
3486,388,701
3487,312,701
3488,274,702
3489,286,702
3490,159,702
3491,203,702
3492,78,702
3493,233,702
3494,324,702
3495,255,702
3496,101,702
3497,72,703
3498,228,703
3499,45,704
3500,59,705
3501,36,705
3502,287,706
3503,429,706
3504,149,706
3505,263,707
3506,320,707
3507,322,707
3508,28,710
3509,142,710
3510,394,711
3511,85,711
3512,257,712
3513,112,713
3514,125,713
3515,40,713
3516,385,713
3517,360,713
3518,206,713
3519,296,713
3520,323,713
3521,171,714
3522,77,714
3523,22,714
3524,362,714
3525,212,714
3526,342,714
3527,78,714
3528,284,714
3529,75,715
3530,286,716
3531,317,716
3532,230,716
3533,176,717
3534,302,717
3535,296,717
3536,364,717
3537,70,717
3538,263,717
3539,128,717
3540,116,717
3541,403,717
3542,100,718
3543,229,718
3544,264,718
3545,53,718
3546,167,718
3547,406,718
3548,151,718
3549,187,718
3550,100,719
3551,212,719
3552,319,719
3553,171,719
3554,429,719
3555,142,719
3556,247,719
3557,190,720
3558,212,720
3559,239,720
3560,311,721
3561,378,721
3562,183,721
3563,26,721
3564,342,722
3565,300,722
3566,125,722
3567,446,722
3568,187,722
3569,59,722
3570,247,723
3571,77,723
3572,325,723
3573,203,723
3574,289,723
3575,124,723
3576,176,723
3577,15,723
3578,123,724
3579,6,724
3580,220,724
3581,387,726
3582,286,726
3583,296,726
3584,176,726
3585,352,726
3586,357,726
3587,363,726
3588,243,726
3589,347,726
3590,154,727
3591,284,727
3592,279,727
3593,233,727
3594,42,727
3595,204,727
3596,404,727
3597,447,727
3598,230,727
3599,238,728
3600,351,728
3601,444,728
3602,215,729
3603,114,729
3604,176,729
3605,86,730
3606,269,730
3607,265,730
3608,156,731
3609,202,731
3610,9,731
3611,220,731
3612,106,731
3613,100,731
3614,136,731
3615,316,731
3616,302,731
3617,196,731
3618,190,732
3619,230,732
3620,69,732
3621,243,733
3622,219,733
3623,45,734
3624,62,734
3625,232,734
3626,284,734
3627,69,734
3628,55,734
3629,297,734
3630,106,734
3631,93,734
3632,200,734
3633,34,735
3634,255,735
3635,24,735
3636,162,735
3637,56,735
3638,399,735
3639,74,735
3640,210,735
3641,162,736
3642,151,736
3643,116,736
3644,78,737
3645,212,737
3646,205,737
3647,74,737
3648,191,737
3649,337,737
3650,338,737
3651,364,737
3652,226,737
3653,388,738
3654,200,738
3655,301,738
3656,125,738
3657,403,738
